1700243296.167208,A,A
1700243298.2154763,B,B
1700243299.3927999,C,C
1700243301.1358974,E,E
1700243302.6349754,C,C
1700243304.2708526,B,B
1700243305.9176567,E,E
1700243307.7052145,D,D
1700243313.303413,E,E
1700243318.3148293,D,D
1700243320.4637713,C,C
1700243322.3096678,E,E
1700243324.077894,C,C
1700243325.3963253,A,A
1700243326.857779,E,E
1700243328.2262373,A,A
1700243329.7465253,E,E
1700243331.0318067,A,A
1700243332.3591075,E,E
1700243333.899273,B,B
